InvoiceNo,StockCode,Qty,InvoiceDate,CustomerID,Country
555383,23309,903,6/2/2011 15:13,12517,Germany
555383,21975,647,6/2/2011 15:13,12517,Germany
555383,22386,551,6/2/2011 15:13,12517,Germany
555383,21928,951,6/2/2011 15:13,12517,Germany
555383,22411,620,6/2/2011 15:13,12517,Germany
555383,22652,660,6/2/2011 15:13,12517,Germany
555383,22379,994,6/2/2011 15:13,12517,Germany
555383,84987,965,6/2/2011 15:13,12517,Germany
555383,84988,88,6/2/2011 15:13,12517,Germany
555383,21680,153,6/2/2011 15:13,12517,Germany
555383,22668,855,6/2/2011 15:13,12517,Germany
555383,47599,339,6/2/2011 15:13,12517,Germany
555383,47599,402,6/2/2011 15:13,12517,Germany
555383,22112,390,6/2/2011 15:13,12517,Germany
555383,22900,405,6/2/2011 15:13,12517,Germany
555383,22668,958,6/2/2011 15:13,12517,Germany
555383,21249,540,6/2/2011 15:13,12517,Germany
555383,22646,567,6/2/2011 15:13,12517,Germany
555383,23284,863,6/2/2011 15:13,12517,Germany
555383,22505,772,6/2/2011 15:13,12517,Germany
555383,21577,618,6/2/2011 15:13,12517,Germany
555383,22150,717,6/2/2011 15:13,12517,Germany
555383,21430,505,6/2/2011 15:13,12517,Germany
555383,20723,879,6/2/2011 15:13,12517,Germany
555383,20723,602,6/2/2011 15:13,12517,Germany
555383,21770,689,6/2/2011 15:13,12517,Germany
555383,22329,116,6/2/2011 15:13,12517,Germany
555383,22969,779,6/2/2011 15:13,12517,Germany
555383,21124,280,6/2/2011 15:13,12517,Germany
555383,23159,439,6/2/2011 15:13,12517,Germany
555383,22398,755,6/2/2011 15:13,12517,Germany
555383,23053,765,6/2/2011 15:13,12517,Germany
562537,84970,999,8/5/2011 15:02,12517,Germany
562537,84970,861,8/5/2011 15:02,12517,Germany
562537,23319,984,8/5/2011 15:02,12517,Germany
562537,23344,271,8/5/2011 15:02,12517,Germany
562537,22086,768,8/5/2011 15:02,12517,Germany
562537,23297,689,8/5/2011 15:02,12517,Germany
562537,21240,840,8/5/2011 15:02,12517,Germany
562537,21239,280,8/5/2011 15:02,12517,Germany
562537,21243,932,8/5/2011 15:02,12517,Germany
562537,21244,863,8/5/2011 15:02,12517,Germany
562537,20675,850,8/5/2011 15:02,12517,Germany
562537,20677,135,8/5/2011 15:02,12517,Germany
562537,22964,51,8/5/2011 15:02,12517,Germany
562537,23346,409,8/5/2011 15:02,12517,Germany
562537,22144,256,8/5/2011 15:02,12517,Germany
562537,23294,342,8/5/2011 15:02,12517,Germany
562537,23296,548,8/5/2011 15:02,12517,Germany
562537,23247,872,8/5/2011 15:02,12517,Germany
568472,22112,108,9/27/2011 11:50,12517,Germany
568472,23388,519,9/27/2011 11:50,12517,Germany
568472,22379,270,9/27/2011 11:50,12517,Germany
568472,21680,521,9/27/2011 11:50,12517,Germany
575886,21175,69,11/11/2011 13:57,12517,Germany
575886,23207,83,11/11/2011 13:57,12517,Germany
575886,20727,88,11/11/2011 13:57,12517,Germany
575886,20674,197,11/11/2011 13:57,12517,Germany
575886,22534,646,11/11/2011 13:57,12517,Germany
575886,23201,185,11/11/2011 13:57,12517,Germany
575886,20713,118,11/11/2011 13:57,12517,Germany
575886,21931,243,11/11/2011 13:57,12517,Germany
575886,22379,639,11/11/2011 13:57,12517,Germany
575886,23389,193,11/11/2011 13:57,12517,Germany
575886,23284,488,11/11/2011 13:57,12517,Germany
575886,22112,153,11/11/2011 13:57,12517,Germany
575886,21974,125,11/11/2011 13:57,12517,Germany
575886,22621,489,11/11/2011 13:57,12517,Germany
575886,22652,651,11/11/2011 13:57,12517,Germany
575886,22619,567,11/11/2011 13:57,12517,Germany
575886,21975,742,11/11/2011 13:57,12517,Germany
575886,23309,188,11/11/2011 13:57,12517,Germany
575886,21452,966,11/11/2011 13:57,12517,Germany
563914,22534,565,8/21/2011 13:18,12518,Germany
563914,22964,933,8/21/2011 13:18,12518,Germany
563914,21680,709,8/21/2011 13:18,12518,Germany
563914,22659,232,8/21/2011 13:18,12518,Germany
568103,22037,721,9/23/2011 15:45,12518,Germany
568103,22712,922,9/23/2011 15:45,12518,Germany
568103,22991,161,9/23/2011 15:45,12518,Germany
568103,23289,742,9/23/2011 15:45,12518,Germany
568103,23291,535,9/23/2011 15:45,12518,Germany
568103,22302,623,9/23/2011 15:45,12518,Germany
568103,21249,148,9/23/2011 15:45,12518,Germany
568103,23285,128,9/23/2011 15:45,12518,Germany
568103,23286,260,9/23/2011 15:45,12518,Germany
568103,22636,828,9/23/2011 15:45,12518,Germany
568103,22487,745,9/23/2011 15:45,12518,Germany
568103,21243,896,9/23/2011 15:45,12518,Germany
568103,23287,88,9/23/2011 15:45,12518,Germany
570718,22544,297,10/12/2011 10:36,12518,Germany
570718,22539,845,10/12/2011 10:36,12518,Germany
570718,23389,737,10/12/2011 10:36,12518,Germany
570718,23390,671,10/12/2011 10:36,12518,Germany
570718,22037,489,10/12/2011 10:36,12518,Germany
570718,22712,918,10/12/2011 10:36,12518,Germany
570718,22534,686,10/12/2011 10:36,12518,Germany
570718,21509,511,10/12/2011 10:36,12518,Germany
570718,22636,135,10/12/2011 10:36,12518,Germany
570718,21249,212,10/12/2011 10:36,12518,Germany
570718,22725,920,10/12/2011 10:36,12518,Germany
575787,22636,628,11/11/2011 11:18,12518,Germany
575787,22271,512,11/11/2011 11:18,12518,Germany
575787,22418,193,11/11/2011 11:18,12518,Germany
575787,21124,963,11/11/2011 11:18,12518,Germany
575787,22302,473,11/11/2011 11:18,12518,Germany
575787,23291,923,11/11/2011 11:18,12518,Germany
575787,23289,197,11/11/2011 11:18,12518,Germany
575787,21883,868,11/11/2011 11:18,12518,Germany
575787,23569,148,11/11/2011 11:18,12518,Germany
575787,22273,222,11/11/2011 11:18,12518,Germany
575787,22899,568,11/11/2011 11:18,12518,Germany
581494,22716,923,12/9/2011 10:13,12518,Germany
581494,22730,458,12/9/2011 10:13,12518,Germany
581494,22549,296,12/9/2011 10:13,12518,Germany
581494,23388,919,12/9/2011 10:13,12518,Germany
581494,23390,534,12/9/2011 10:13,12518,Germany
581494,23389,661,12/9/2011 10:13,12518,Germany
570007,22646,621,10/7/2011 9:26,12519,Germany
570007,21680,988,10/7/2011 9:26,12519,Germany
570007,20674,361,10/7/2011 9:26,12519,Germany
546365,22378,738,3/11/2011 11:35,12520,Germany
546365,22505,136,3/11/2011 11:35,12520,Germany
546365,22195,148,3/11/2011 11:35,12520,Germany
546365,22243,245,3/11/2011 11:35,12520,Germany
546365,22745,567,3/11/2011 11:35,12520,Germany
546365,21668,245,3/11/2011 11:35,12520,Germany
546365,21669,123,3/11/2011 11:35,12520,Germany
546365,21673,792,3/11/2011 11:35,12520,Germany
546365,22968,177,3/11/2011 11:35,12520,Germany
546365,84988,89,3/11/2011 11:35,12520,Germany
546365,22613,301,3/11/2011 11:35,12520,Germany
546365,22418,746,3/11/2011 11:35,12520,Germany
546365,51014,369,3/11/2011 11:35,12520,Germany
546365,23052,766,3/11/2011 11:35,12520,Germany
546365,21671,697,3/11/2011 11:35,12520,Germany
546365,21672,973,3/11/2011 11:35,12520,Germany
546365,23053,584,3/11/2011 11:35,12520,Germany
553741,22712,767,5/19/2011 9:37,12520,Germany
553741,21243,159,5/19/2011 9:37,12520,Germany
553741,21244,259,5/19/2011 9:37,12520,Germany
553741,21239,344,5/19/2011 9:37,12520,Germany
553741,21240,470,5/19/2011 9:37,12520,Germany
553741,21035,286,5/19/2011 9:37,12520,Germany
553741,51014,629,5/19/2011 9:37,12520,Germany
553741,51014,619,5/19/2011 9:37,12520,Germany
553741,22549,603,5/19/2011 9:37,12520,Germany
553741,22900,983,5/19/2011 9:37,12520,Germany
560728,22378,555,7/20/2011 14:38,12520,Germany
560728,21452,538,7/20/2011 14:38,12520,Germany
560728,22028,502,7/20/2011 14:38,12520,Germany
560728,21672,295,7/20/2011 14:38,12520,Germany
560728,21671,781,7/20/2011 14:38,12520,Germany
567666,51014,596,9/21/2011 15:23,12520,Germany
567666,51014,926,9/21/2011 15:23,12520,Germany
567666,51014,934,9/21/2011 15:23,12520,Germany
567666,21216,116,9/21/2011 15:23,12520,Germany
567666,23287,794,9/21/2011 15:23,12520,Germany
567666,22398,605,9/21/2011 15:23,12520,Germany
567666,21035,469,9/21/2011 15:23,12520,Germany
567666,22900,705,9/21/2011 15:23,12520,Germany
567666,22378,776,9/21/2011 15:23,12520,Germany
567666,22329,830,9/21/2011 15:23,12520,Germany
567666,23388,328,9/21/2011 15:23,12520,Germany
567666,23389,188,9/21/2011 15:23,12520,Germany
567666,21673,626,9/21/2011 15:23,12520,Germany
567666,21672,207,9/21/2011 15:23,12520,Germany
560635,21533,664,7/20/2011 10:51,12521,Germany
560635,21892,351,7/20/2011 10:51,12521,Germany
560635,23286,695,7/20/2011 10:51,12521,Germany
560635,23287,691,7/20/2011 10:51,12521,Germany
560635,21931,667,7/20/2011 10:51,12521,Germany
560635,22411,363,7/20/2011 10:51,12521,Germany
560635,23201,897,7/20/2011 10:51,12521,Germany
560635,21668,113,7/20/2011 10:51,12521,Germany
571904,20979,508,10/19/2011 14:41,12522,Germany
573629,22734,169,10/31/2011 15:30,12522,Germany
540851,22215,666,1/12/2011 9:43,12523,France
544585,23231,174,2/21/2011 14:58,12523,France
544585,22957,506,2/21/2011 14:58,12523,France
546770,21671,470,3/16/2011 15:17,12523,France
548553,23231,971,4/1/2011 9:19,12523,France
548553,22957,236,4/1/2011 9:19,12523,France
548553,21533,152,4/1/2011 9:19,12523,France
548553,21535,54,4/1/2011 9:19,12523,France
561470,22759,167,7/27/2011 13:14,12523,France
561470,23231,557,7/27/2011 13:14,12523,France
563897,22619,54,8/21/2011 10:44,12523,France
563897,21531,131,8/21/2011 10:44,12523,France
564226,23231,405,8/24/2011 10:13,12523,France
564226,21535,485,8/24/2011 10:13,12523,France
564226,21533,819,8/24/2011 10:13,12523,France
567657,23231,272,9/21/2011 14:43,12523,France
567657,22776,426,9/21/2011 14:43,12523,France
567657,23241,551,9/21/2011 14:43,12523,France
567657,22192,966,9/21/2011 14:43,12523,France
567657,21539,900,9/21/2011 14:43,12523,France
572925,21539,273,10/27/2011 9:18,12523,France
572925,23231,734,10/27/2011 9:18,12523,France
572925,21485,283,10/27/2011 9:18,12523,France
577512,23175,859,11/20/2011 12:55,12523,France
577512,21531,696,11/20/2011 12:55,12523,France
540562,21880,653,1/10/2011 10:35,12524,Germany
540562,21883,386,1/10/2011 10:35,12524,Germany
540562,22378,906,1/10/2011 10:35,12524,Germany
540562,84692,376,1/10/2011 10:35,12524,Germany
544483,21987,808,2/21/2011 10:53,12524,Germany
544483,22659,496,2/21/2011 10:53,12524,Germany
544483,22894,940,2/21/2011 10:53,12524,Germany
544483,22892,751,2/21/2011 10:53,12524,Germany
545533,21981,946,3/3/2011 14:04,12524,Germany
545533,21988,375,3/3/2011 14:04,12524,Germany
545533,22894,694,3/3/2011 14:04,12524,Germany
545533,22968,240,3/3/2011 14:04,12524,Germany
545533,22378,682,3/3/2011 14:04,12524,Germany
551529,22972,174,5/1/2011 13:18,12524,Germany
551529,22745,611,5/1/2011 13:18,12524,Germany
551529,22747,524,5/1/2011 13:18,12524,Germany
551529,22746,261,5/1/2011 13:18,12524,Germany
551529,21883,911,5/1/2011 13:18,12524,Germany
551529,20727,214,5/1/2011 13:18,12524,Germany
551529,22659,649,5/1/2011 13:18,12524,Germany
553842,21578,408,5/19/2011 12:24,12524,Germany
553842,21981,501,5/19/2011 12:24,12524,Germany
553842,21980,680,5/19/2011 12:24,12524,Germany
553842,21244,393,5/19/2011 12:24,12524,Germany
553842,21240,117,5/19/2011 12:24,12524,Germany
558608,21577,916,6/30/2011 15:30,12524,Germany
570082,22398,425,10/7/2011 11:19,12524,Germany
570082,23388,769,10/7/2011 11:19,12524,Germany
570082,23389,446,10/7/2011 11:19,12524,Germany
565765,20713,61,9/6/2011 14:19,12526,Germany
565765,23344,525,9/6/2011 14:19,12526,Germany
565765,21429,159,9/6/2011 14:19,12526,Germany
565765,22271,966,9/6/2011 14:19,12526,Germany
565765,22273,678,9/6/2011 14:19,12526,Germany
565765,22659,389,9/6/2011 14:19,12526,Germany
565765,20979,447,9/6/2011 14:19,12526,Germany
565765,20977,478,9/6/2011 14:19,12526,Germany
565765,22534,53,9/6/2011 14:19,12526,Germany
565765,21891,286,9/6/2011 14:19,12526,Germany
565765,21892,700,9/6/2011 14:19,12526,Germany
571304,21249,304,10/17/2011 9:37,12526,Germany
571304,22466,197,10/17/2011 9:37,12526,Germany
571304,23247,942,10/17/2011 9:37,12526,Germany
571304,79191,379,10/17/2011 9:37,12526,Germany
571304,21429,714,10/17/2011 9:37,12526,Germany
571304,23200,169,10/17/2011 9:37,12526,Germany
571304,22411,530,10/17/2011 9:37,12526,Germany
581574,23238,166,12/9/2011 12:09,12526,Germany
581574,23237,603,12/9/2011 12:09,12526,Germany
581574,22621,592,12/9/2011 12:09,12526,Germany
541480,21249,603,1/18/2011 12:05,12527,Germany
567291,22215,669,9/19/2011 11:55,12527,Germany
567291,23319,436,9/19/2011 11:55,12527,Germany
542621,37495,952,1/31/2011 9:05,12528,Germany
542621,84987,379,1/31/2011 9:05,12528,Germany
542621,47559,575,1/31/2011 9:05,12528,Germany
542621,47599,78,1/31/2011 9:05,12528,Germany
542621,47599,724,1/31/2011 9:05,12528,Germany
542621,84509,976,1/31/2011 9:05,12528,Germany
542621,22215,486,1/31/2011 9:05,12528,Germany
545916,21217,182,3/8/2011 11:46,12528,Germany
545916,37495,156,3/8/2011 11:46,12528,Germany
559899,37495,69,7/13/2011 12:24,12528,Germany
559899,47591,56,7/13/2011 12:24,12528,Germany
559899,22646,326,7/13/2011 12:24,12528,Germany
559899,22215,458,7/13/2011 12:24,12528,Germany
570095,21217,178,10/7/2011 11:57,12528,Germany
570095,47559,751,10/7/2011 11:57,12528,Germany
579747,47591,867,11/30/2011 14:40,12528,Germany
579747,21124,349,11/30/2011 14:40,12528,Germany
579747,47559,845,11/30/2011 14:40,12528,Germany
540410,22386,367,1/7/2011 10:04,12530,Germany
540410,21452,558,1/7/2011 10:04,12530,Germany
540410,22968,333,1/7/2011 10:04,12530,Germany
550665,20723,579,4/20/2011 9:31,12530,Germany
550665,22432,678,4/20/2011 9:31,12530,Germany
562605,20713,80,8/8/2011 10:59,12530,Germany
562605,22716,540,8/8/2011 10:59,12530,Germany
562605,23200,95,8/8/2011 10:59,12530,Germany
562605,22386,656,8/8/2011 10:59,12530,Germany
570637,23388,581,10/11/2011 12:34,12530,Germany
570637,22734,986,10/11/2011 12:34,12530,Germany
570637,23200,360,10/11/2011 12:34,12530,Germany
570637,22386,85,10/11/2011 12:34,12530,Germany
570637,23344,239,10/11/2011 12:34,12530,Germany
570637,22578,959,10/11/2011 12:34,12530,Germany
578705,84988,752,11/25/2011 11:12,12531,Germany
578705,23569,932,11/25/2011 11:12,12531,Germany
578705,22195,761,11/25/2011 11:12,12531,Germany
578705,21249,184,11/25/2011 11:12,12531,Germany
578705,21452,402,11/25/2011 11:12,12531,Germany
575326,23319,679,11/9/2011 13:47,12532,France
561911,22652,798,8/1/2011 10:26,12534,Germany
561911,22150,901,8/1/2011 10:26,12534,Germany
561911,22668,82,8/1/2011 10:26,12534,Germany
561911,21672,925,8/1/2011 10:26,12534,Germany
561911,21668,710,8/1/2011 10:26,12534,Germany
561911,21669,781,8/1/2011 10:26,12534,Germany
561911,22469,279,8/1/2011 10:26,12534,Germany
561911,21154,645,8/1/2011 10:26,12534,Germany
561911,23297,120,8/1/2011 10:26,12534,Germany
561911,21700,219,8/1/2011 10:26,12534,Germany
561911,20977,177,8/1/2011 10:26,12534,Germany
561911,22505,232,8/1/2011 10:26,12534,Germany
561911,23286,613,8/1/2011 10:26,12534,Germany
561911,23285,371,8/1/2011 10:26,12534,Germany
561911,21577,153,8/1/2011 10:26,12534,Germany
561911,21578,920,8/1/2011 10:26,12534,Germany
561911,20718,598,8/1/2011 10:26,12534,Germany
561911,84970,73,8/1/2011 10:26,12534,Germany
561911,84970,982,8/1/2011 10:26,12534,Germany
561911,84978,154,8/1/2011 10:26,12534,Germany
561911,21124,743,8/1/2011 10:26,12534,Germany
561911,21500,194,8/1/2011 10:26,12534,Germany
561911,21498,867,8/1/2011 10:26,12534,Germany
561911,21499,868,8/1/2011 10:26,12534,Germany
561911,22487,348,8/1/2011 10:26,12534,Germany
555637,21485,680,6/6/2011 12:47,12535,France
555637,22111,607,6/6/2011 12:47,12535,France
566074,22112,297,9/9/2011 8:48,12535,France
566074,22111,709,9/9/2011 8:48,12535,France
566074,22626,731,9/9/2011 8:48,12535,France
566074,21485,497,9/9/2011 8:48,12535,France
570672,20674,292,10/11/2011 14:52,12536,France
570672,20675,681,10/11/2011 14:52,12536,France
570672,20677,705,10/11/2011 14:52,12536,France
570672,20718,336,10/11/2011 14:52,12536,France
570672,20723,313,10/11/2011 14:52,12536,France
570672,20979,178,10/11/2011 14:52,12536,France
570672,21164,164,10/11/2011 14:52,12536,France
570672,21218,108,10/11/2011 14:52,12536,France
570672,21430,250,10/11/2011 14:52,12536,France
570672,21524,813,10/11/2011 14:52,12536,France
570672,21531,307,10/11/2011 14:52,12536,France
570672,21533,590,10/11/2011 14:52,12536,France
570672,21535,331,10/11/2011 14:52,12536,France
570672,21577,221,10/11/2011 14:52,12536,France
570672,21770,683,10/11/2011 14:52,12536,France
570672,21888,327,10/11/2011 14:52,12536,France
570672,21889,109,10/11/2011 14:52,12536,France
570672,21891,937,10/11/2011 14:52,12536,France
570672,21918,614,10/11/2011 14:52,12536,France
570672,22271,943,10/11/2011 14:52,12536,France
570672,22273,480,10/11/2011 14:52,12536,France
570672,22348,854,10/11/2011 14:52,12536,France
570672,22398,317,10/11/2011 14:52,12536,France
570672,22413,58,10/11/2011 14:52,12536,France
570672,22489,894,10/11/2011 14:52,12536,France
570672,22505,797,10/11/2011 14:52,12536,France
570672,22507,205,10/11/2011 14:52,12536,France
570672,22534,424,10/11/2011 14:52,12536,France
570672,22550,177,10/11/2011 14:52,12536,France
570672,22561,105,10/11/2011 14:52,12536,France
570672,22567,462,10/11/2011 14:52,12536,France
570672,22571,342,10/11/2011 14:52,12536,France
570672,22619,500,10/11/2011 14:52,12536,France
570672,22628,152,10/11/2011 14:52,12536,France
570672,22634,856,10/11/2011 14:52,12536,France
570672,22635,279,10/11/2011 14:52,12536,France
570672,22636,914,10/11/2011 14:52,12536,France
570672,22659,150,10/11/2011 14:52,12536,France
570672,22692,603,10/11/2011 14:52,12536,France
570672,22745,439,10/11/2011 14:52,12536,France
570672,22746,773,10/11/2011 14:52,12536,France
570672,22747,162,10/11/2011 14:52,12536,France
570672,22749,800,10/11/2011 14:52,12536,France
570672,22750,192,10/11/2011 14:52,12536,France
570672,22759,377,10/11/2011 14:52,12536,France
570672,22840,668,10/11/2011 14:52,12536,France
570672,22859,425,10/11/2011 14:52,12536,France
570672,22900,84,10/11/2011 14:52,12536,France
570672,23007,172,10/11/2011 14:52,12536,France
570672,23008,193,10/11/2011 14:52,12536,France
570672,23010,587,10/11/2011 14:52,12536,France
570672,23076,121,10/11/2011 14:52,12536,France
570672,23077,168,10/11/2011 14:52,12536,France
570672,23159,643,10/11/2011 14:52,12536,France
570672,23176,294,10/11/2011 14:52,12536,France
570672,23192,198,10/11/2011 14:52,12536,France
570672,23238,94,10/11/2011 14:52,12536,France
570672,23241,956,10/11/2011 14:52,12536,France
570672,23247,256,10/11/2011 14:52,12536,France
570672,23285,178,10/11/2011 14:52,12536,France
570672,23286,242,10/11/2011 14:52,12536,France
570672,23287,625,10/11/2011 14:52,12536,France
570672,23309,812,10/11/2011 14:52,12536,France
570672,23353,336,10/11/2011 14:52,12536,France
570672,23493,939,10/11/2011 14:52,12536,France
570672,37495,405,10/11/2011 14:52,12536,France
570672,48138,98,10/11/2011 14:52,12536,France
570672,84077,725,10/11/2011 14:52,12536,France
570672,84279,891,10/11/2011 14:52,12536,France
575707,22900,576,11/10/2011 17:16,12538,Spain
575707,23238,520,11/10/2011 17:16,12538,Spain
575707,23197,849,11/10/2011 17:16,12538,Spain
575707,23192,327,11/10/2011 17:16,12538,Spain
575707,23237,420,11/10/2011 17:16,12538,Spain
540550,21929,339,1/10/2011 9:11,12539,Spain
540550,22111,339,1/10/2011 9:11,12539,Spain
540550,22690,117,1/10/2011 9:11,12539,Spain
540550,22956,962,1/10/2011 9:11,12539,Spain
540550,22659,522,1/10/2011 9:11,12539,Spain
540550,21561,882,1/10/2011 9:11,12539,Spain
540550,22845,421,1/10/2011 9:11,12539,Spain
540550,22899,740,1/10/2011 9:11,12539,Spain
540550,22968,138,1/10/2011 9:11,12539,Spain
540550,22271,955,1/10/2011 9:11,12539,Spain
540550,84509,113,1/10/2011 9:11,12539,Spain
540550,84509,796,1/10/2011 9:11,12539,Spain
540550,21880,365,1/10/2011 9:11,12539,Spain
542303,84509,681,1/27/2011 11:05,12539,Spain
542303,84509,186,1/27/2011 11:05,12539,Spain
542303,22968,549,1/27/2011 11:05,12539,Spain
542303,22956,271,1/27/2011 11:05,12539,Spain
542303,22899,253,1/27/2011 11:05,12539,Spain
542303,22845,702,1/27/2011 11:05,12539,Spain
542303,22690,794,1/27/2011 11:05,12539,Spain
542303,22659,148,1/27/2011 11:05,12539,Spain
542303,21880,767,1/27/2011 11:05,12539,Spain
542303,21561,924,1/27/2011 11:05,12539,Spain
542303,22271,785,1/27/2011 11:05,12539,Spain
542303,22111,856,1/27/2011 11:05,12539,Spain
542303,21929,74,1/27/2011 11:05,12539,Spain
547387,22692,585,3/22/2011 16:00,12539,Spain
547387,23008,96,3/22/2011 16:00,12539,Spain
547387,23010,301,3/22/2011 16:00,12539,Spain
547387,23007,242,3/22/2011 16:00,12539,Spain
547387,22747,429,3/22/2011 16:00,12539,Spain
547387,22745,516,3/22/2011 16:00,12539,Spain
